"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.audio0","Input.audio1","Input.audio2","Input.audio3","Input.audio4","Input.audio5","Input.audio6","Input.audio7","Input.audio8","Input.audio9","Input.audio10","Input.audio11","Input.audio12","Input.audio13","Input.audio14","Input.audio15","Input.audio16","Input.audio17","Answer.transcription0","Answer.transcription1","Answer.transcription10","Answer.transcription11","Answer.transcription12","Answer.transcription13","Answer.transcription14","Answer.transcription15","Answer.transcription16","Answer.transcription17","Answer.transcription2","Answer.transcription3","Answer.transcription4","Answer.transcription5","Answer.transcription6","Answer.transcription7","Answer.transcription8","Answer.transcription9","Approve","Reject"
"3RWO3EJEMZHM5M37X4ZBO7NUFHEP18","3T7LDS1BZDYL3RWJA79UNXG5D6R91M","Transcribe a short noisy audio sample","You will be given a short audio with some intense noise. Transcribe as many words as you can decipher from the audio.","transcribe, audio","$0.00","Wed Nov 22 14:00:33 PST 2023","1","BatchId:394622;OriginalHitTemplateId:921587251;","3600","60","Wed Nov 29 14:00:33 PST 2023","","","30BUDKLTXW3KIXDUFFQDM5XN0PAE59","A3J6ZNXR8D8C3E","Approved","Wed Nov 22 15:41:12 PST 2023","Wed Nov 22 15:56:07 PST 2023","Wed Nov 22 15:57:07 PST 2023","Wed Nov 22 15:57:45 PST 2023","","","895","100% (2/2)","100% (2/2)","100% (2/2)","https://jacob.ml/salASR/audios/18_2_t.wav","https://jacob.ml/salASR/audios/19_5_b.wav","https://jacob.ml/salASR/audios/20_8_r.wav","https://jacob.ml/salASR/audios/21_2_t.wav","https://jacob.ml/salASR/audios/22_5_b.wav","https://jacob.ml/salASR/audios/23_8_r.wav","https://jacob.ml/salASR/audios/24_2_t.wav","https://jacob.ml/salASR/audios/25_5_b.wav","https://jacob.ml/salASR/audios/26_8_r.wav","https://jacob.ml/salASR/audios/27_2_t.wav","https://jacob.ml/salASR/audios/28_5_b.wav","https://jacob.ml/salASR/audios/29_8_r.wav","https://jacob.ml/salASR/audios/30_2_t.wav","https://jacob.ml/salASR/audios/31_5_b.wav","https://jacob.ml/salASR/audios/32_8_r.wav","https://jacob.ml/salASR/audios/33_2_t.wav","https://jacob.ml/salASR/audios/34_5_b.wav","https://jacob.ml/salASR/audios/35_8_r.wav","put it in the bag","everything","unless an offer","we have some arrangement at this time","he began to wish that he had compromised the last he could do was last year","he's a very good seer","by the time he reached to vine street he was few more miles to the difficulties of his situation and but he could see his way out","then he got to the back","then he answered","he was in a greater quandry than ever","engage result","what do you do about that","place your hand on the","fear","he knew by the time she was","he reeled in his chair history","highlight the","got mad at the intensive"
"3SA4EMRVKDAMYXIP1LVBA24KAP8P05","3T7LDS1BZDYL3RWJA79UNXG5D6R91M","Transcribe a short noisy audio sample","You will be given a short audio with some intense noise. Transcribe as many words as you can decipher from the audio.","transcribe, audio","$0.00","Wed Nov 22 14:00:33 PST 2023","1","BatchId:394622;OriginalHitTemplateId:921587251;","3600","60","Wed Nov 29 14:00:33 PST 2023","","","3QY5DC2MXAST9Q35BRIRCZA3B7IFUA","A11LJAYX0WQJ39","Approved","Wed Nov 22 15:40:02 PST 2023","Wed Nov 22 16:08:29 PST 2023","Wed Nov 22 16:09:29 PST 2023","Wed Nov 22 16:09:45 PST 2023","","","1707","100% (1/1)","100% (1/1)","100% (1/1)","https://jacob.ml/salASR/audios/18_5_t.wav","https://jacob.ml/salASR/audios/19_8_b.wav","https://jacob.ml/salASR/audios/20_2_r.wav","https://jacob.ml/salASR/audios/21_5_t.wav","https://jacob.ml/salASR/audios/22_8_b.wav","https://jacob.ml/salASR/audios/23_2_r.wav","https://jacob.ml/salASR/audios/24_5_t.wav","https://jacob.ml/salASR/audios/25_8_b.wav","https://jacob.ml/salASR/audios/26_2_r.wav","https://jacob.ml/salASR/audios/27_5_t.wav","https://jacob.ml/salASR/audios/28_8_b.wav","https://jacob.ml/salASR/audios/29_2_r.wav","https://jacob.ml/salASR/audios/30_5_t.wav","https://jacob.ml/salASR/audios/31_8_b.wav","https://jacob.ml/salASR/audios/32_2_r.wav","https://jacob.ml/salASR/audios/33_5_t.wav","https://jacob.ml/salASR/audios/34_8_b.wav","https://jacob.ml/salASR/audios/35_2_r.wav","2-ish seconds: forever","0:00-1-ish second: ""Think otherwise for...""","He put on his hat and then scrammed for his umbrella.","You'll have some arrangement from this study.","[0-2] He began to wish... [5-end] Perhaps he could do it from here.","He was building up speed...","By the time he reached his max [...]","Then he ran to the bottom. [No exit?]","""You're not my dad,"" [name] spoke.","[0-1] The task was... [3-4] greater foundry than [number?].","0:00-1ish: ""Thank you for [hir(e)? wait? shar(e)?]ing...""","""What would she do about that... The [non-? new?] private branch""","around 2-ish on: ""...discussion at this time""","""... Can you not speak up ...""","""We know you would like to know that [...] branch [fired at].""","""He rose from his chair and went to the lavatory.""","around 2-ish: ""...pedestrian...""","What's going to happen to [...]?"
"3WKGUBL7THUD60LSSUP65OLDMRNL4J","3T7LDS1BZDYL3RWJA79UNXG5D6R91M","Transcribe a short noisy audio sample","You will be given a short audio with some intense noise. Transcribe as many words as you can decipher from the audio.","transcribe, audio","$0.00","Wed Nov 22 14:00:33 PST 2023","1","BatchId:394622;OriginalHitTemplateId:921587251;","3600","60","Wed Nov 29 14:00:33 PST 2023","","","3LOTDFNYAQ761USA6RXSUNV0WNTFW9","A1ENTNX3RNZT0A","Approved","Wed Nov 22 15:41:18 PST 2023","Wed Nov 22 15:53:21 PST 2023","Wed Nov 22 15:54:21 PST 2023","Wed Nov 22 15:54:45 PST 2023","","","723","100% (2/2)","100% (2/2)","100% (2/2)","https://jacob.ml/salASR/audios/18_8_t.wav","https://jacob.ml/salASR/audios/19_2_b.wav","https://jacob.ml/salASR/audios/20_5_r.wav","https://jacob.ml/salASR/audios/21_8_t.wav","https://jacob.ml/salASR/audios/22_2_b.wav","https://jacob.ml/salASR/audios/23_5_r.wav","https://jacob.ml/salASR/audios/24_8_t.wav","https://jacob.ml/salASR/audios/25_2_b.wav","https://jacob.ml/salASR/audios/26_5_r.wav","https://jacob.ml/salASR/audios/27_8_t.wav","https://jacob.ml/salASR/audios/28_2_b.wav","https://jacob.ml/salASR/audios/29_5_r.wav","https://jacob.ml/salASR/audios/30_8_t.wav","https://jacob.ml/salASR/audios/31_2_b.wav","https://jacob.ml/salASR/audios/32_5_r.wav","https://jacob.ml/salASR/audios/33_8_t.wav","https://jacob.ml/salASR/audios/34_2_b.wav","https://jacob.ml/salASR/audios/35_5_r.wav","first go to the","try","the","much of the same","he began to wish that he had compromised in some way or other, but he had sent the money. Perhaps he could do it up here","he","by the time he reached the bottom street he was aware to the difficulties of his situation .... but he could see his way out","when he rang the button, no answer","nearly begun starlight","the first dropped off to his office use","contemplating the results of his work","what would you do about that, the compounded grudge","we","something had to be bought she would not","she would probably","street","the had begun flowers and transfers at the bottom","explained"
"3DGDV62G86HTU7L3G8ZPTQXZ7NSP2P","3T7LDS1BZDYL3RWJA79UNXG5D6R91M","Transcribe a short noisy audio sample","You will be given a short audio with some intense noise. Transcribe as many words as you can decipher from the audio.","transcribe, audio","$0.00","Wed Nov 22 14:00:33 PST 2023","1","BatchId:394622;OriginalHitTemplateId:921587251;","3600","60","Wed Nov 29 14:00:33 PST 2023","","","38JBBYETQ7I2ME9U1A73HDR90TFE44","AOV2XKCDSDMZY","Approved","Wed Nov 22 15:40:44 PST 2023","Wed Nov 22 15:55:42 PST 2023","Wed Nov 22 15:56:42 PST 2023","Wed Nov 22 15:56:45 PST 2023","","","898","100% (1/1)","100% (1/1)","100% (1/1)","https://jacob.ml/salASR/audios/18_2_b.wav","https://jacob.ml/salASR/audios/19_5_r.wav","https://jacob.ml/salASR/audios/20_8_t.wav","https://jacob.ml/salASR/audios/21_2_b.wav","https://jacob.ml/salASR/audios/22_5_r.wav","https://jacob.ml/salASR/audios/23_8_t.wav","https://jacob.ml/salASR/audios/24_2_b.wav","https://jacob.ml/salASR/audios/25_5_r.wav","https://jacob.ml/salASR/audios/26_8_t.wav","https://jacob.ml/salASR/audios/27_2_b.wav","https://jacob.ml/salASR/audios/28_5_r.wav","https://jacob.ml/salASR/audios/29_8_t.wav","https://jacob.ml/salASR/audios/30_2_b.wav","https://jacob.ml/salASR/audios/31_5_r.wav","https://jacob.ml/salASR/audios/32_8_t.wav","https://jacob.ml/salASR/audios/33_2_b.wav","https://jacob.ml/salASR/audios/34_5_r.wav","https://jacob.ml/salASR/audios/35_8_t.wav","his first impulse was to write but for words in reply go to the devil","there will be no reply","he put on his hat and looked around for","he would have some arrangement of this thing","he began to wish that he had compromised in some other way that he had sent the money perhaps he could do it up here","he would go in and see anyhow he would have no","by the time he reached his elm street he was keenly to the difficulties of his situation and wished over and over that some solution would offer itself that he could see his way out","then he no answer","he rang again this time harder still no answer","when hurst went back to his office again he was in a greater quandry than ever","Then he sat down in his char and gazed without seeing, contemplating the result of his work","she do about that the confounded wretch","later however his old discussion","something had to be done a climax was near and she would not sit idle","he knew her well enough to know that when she decided a plan","he arose from his char and went to look out into the street","the long drizzle had begun had turned up collars and trousers","almost exclaimed out loud at the inconsistency"
"3T6SSHJU0XI5O6C1SGUX7934A5UIIH","3T7LDS1BZDYL3RWJA79UNXG5D6R91M","Transcribe a short noisy audio sample","You will be given a short audio with some intense noise. Transcribe as many words as you can decipher from the audio.","transcribe, audio","$0.00","Wed Nov 22 14:00:33 PST 2023","1","BatchId:394622;OriginalHitTemplateId:921587251;","3600","60","Wed Nov 29 14:00:33 PST 2023","","","37FMASSAYVZYNIWPC87HA6V72E3BIG","A1DAWBIAI7HHGM","Approved","Wed Nov 22 16:02:10 PST 2023","Wed Nov 22 16:26:25 PST 2023","Wed Nov 22 16:27:25 PST 2023","Wed Nov 22 16:27:45 PST 2023","","","1455","100% (1/1)","100% (1/1)","100% (1/1)","https://jacob.ml/salASR/audios/18_5_b.wav","https://jacob.ml/salASR/audios/19_8_r.wav","https://jacob.ml/salASR/audios/20_2_t.wav","https://jacob.ml/salASR/audios/21_5_b.wav","https://jacob.ml/salASR/audios/22_8_r.wav","https://jacob.ml/salASR/audios/23_2_t.wav","https://jacob.ml/salASR/audios/24_5_b.wav","https://jacob.ml/salASR/audios/25_8_r.wav","https://jacob.ml/salASR/audios/26_2_t.wav","https://jacob.ml/salASR/audios/27_5_b.wav","https://jacob.ml/salASR/audios/28_8_r.wav","https://jacob.ml/salASR/audios/29_2_t.wav","https://jacob.ml/salASR/audios/30_5_b.wav","https://jacob.ml/salASR/audios/31_8_r.wav","https://jacob.ml/salASR/audios/32_2_t.wav","https://jacob.ml/salASR/audios/33_5_b.wav","https://jacob.ml/salASR/audios/34_8_r.wav","https://jacob.ml/salASR/audios/35_2_t.wav","Bow chica wow bow chica wow wow","I was talking about that time","You put on a tie and that's around","You have someone rich and that's good with money","That's interesting","You can't even see anything will you turn around","When you reach the front street","She was in the back whatever","That's my answer","You can't feel that bad","Remember that one time where there was a chair and","Which I don't like much","this discussion","Something happened to that","She was","You went from the chair to the desk into the street","Im so happy for that","That time"
"3FSEU3P2O98VA4I38QIFZT5MKXWRRY","3T7LDS1BZDYL3RWJA79UNXG5D6R91M","Transcribe a short noisy audio sample","You will be given a short audio with some intense noise. Transcribe as many words as you can decipher from the audio.","transcribe, audio","$0.00","Wed Nov 22 14:00:33 PST 2023","1","BatchId:394622;OriginalHitTemplateId:921587251;","3600","60","Wed Nov 29 14:00:33 PST 2023","","","30LSNF239D34Z5WTTFE69DS388QI2L","A1JDA4N4UXF6QU","Approved","Wed Nov 22 15:58:27 PST 2023","Wed Nov 22 16:12:00 PST 2023","Wed Nov 22 16:13:00 PST 2023","Wed Nov 22 16:13:45 PST 2023","","","813","100% (1/1)","100% (1/1)","100% (1/1)","https://jacob.ml/salASR/audios/18_8_b.wav","https://jacob.ml/salASR/audios/19_2_r.wav","https://jacob.ml/salASR/audios/20_5_t.wav","https://jacob.ml/salASR/audios/21_8_b.wav","https://jacob.ml/salASR/audios/22_2_r.wav","https://jacob.ml/salASR/audios/23_5_t.wav","https://jacob.ml/salASR/audios/24_8_b.wav","https://jacob.ml/salASR/audios/25_2_r.wav","https://jacob.ml/salASR/audios/26_5_t.wav","https://jacob.ml/salASR/audios/27_8_b.wav","https://jacob.ml/salASR/audios/28_2_r.wav","https://jacob.ml/salASR/audios/29_5_t.wav","https://jacob.ml/salASR/audios/30_8_b.wav","https://jacob.ml/salASR/audios/31_2_r.wav","https://jacob.ml/salASR/audios/32_5_t.wav","https://jacob.ml/salASR/audios/33_8_b.wav","https://jacob.ml/salASR/audios/34_2_r.wav","https://jacob.ml/salASR/audios/35_5_t.wav",".",".",".",".",".",".",".",".",".",".",".",".",".",".","did you know that ... inaudible",".",".","."
"391JB9X40GGIQKSGDYD1CIPYJI3MKC","3T7LDS1BZDYL3RWJA79UNXG5D6R91M","Transcribe a short noisy audio sample","You will be given a short audio with some intense noise. Transcribe as many words as you can decipher from the audio.","transcribe, audio","$0.00","Wed Nov 22 14:00:40 PST 2023","1","BatchId:394622;OriginalHitTemplateId:921587251;","3600","60","Wed Nov 29 14:00:40 PST 2023","","","36PW28KO4I4HO3PBABHUUGD9S3BEAF","A1ENTNX3RNZT0A","Approved","Wed Nov 22 15:53:44 PST 2023","Wed Nov 22 16:07:31 PST 2023","Wed Nov 22 16:08:31 PST 2023","Wed Nov 22 16:08:45 PST 2023","","","827","100% (2/2)","100% (2/2)","100% (2/2)","https://jacob.ml/salASR/audios/18_2_r.wav","https://jacob.ml/salASR/audios/19_5_t.wav","https://jacob.ml/salASR/audios/20_8_b.wav","https://jacob.ml/salASR/audios/21_2_r.wav","https://jacob.ml/salASR/audios/22_5_t.wav","https://jacob.ml/salASR/audios/23_8_b.wav","https://jacob.ml/salASR/audios/24_2_r.wav","https://jacob.ml/salASR/audios/25_5_t.wav","https://jacob.ml/salASR/audios/26_8_b.wav","https://jacob.ml/salASR/audios/27_2_r.wav","https://jacob.ml/salASR/audios/28_5_t.wav","https://jacob.ml/salASR/audios/29_8_b.wav","https://jacob.ml/salASR/audios/30_2_r.wav","https://jacob.ml/salASR/audios/31_5_t.wav","https://jacob.ml/salASR/audios/32_8_b.wav","https://jacob.ml/salASR/audios/33_2_r.wav","https://jacob.ml/salASR/audios/34_5_t.wav","https://jacob.ml/salASR/audios/35_8_b.wav","His first impulse was to write the","compromised by telling the that there would be no reply","he put on his hat and looked around for his umbrella","he would have coverage for just this night","he began to wish that he had compromised in some way or another, but he had sent the body. Perhaps he could do it up here","he would go in and see what he had. he would have no job","by the time he reached the bottom street, he was keenly aligned to the difficulties of his situation. But he could see his right abs","arrive in the","still no answer","The house spoke often about his office again","looked by in his chair ... contemplating the results of his work","what would she do about that, the cop held a grudge","discussion had started to decline","something had to be done","he","he writes from his chair and diary to the street","the long had begun trousers at the bottom","most explain how the"
"3EPG8DX9M2YLT44QYR1NRX0BRXJP5Q","3T7LDS1BZDYL3RWJA79UNXG5D6R91M","Transcribe a short noisy audio sample","You will be given a short audio with some intense noise. Transcribe as many words as you can decipher from the audio.","transcribe, audio","$0.00","Wed Nov 22 14:00:40 PST 2023","1","BatchId:394622;OriginalHitTemplateId:921587251;","3600","60","Wed Nov 29 14:00:40 PST 2023","","","3MHW492WWJLZSFKM24W93BWVMF3MVD","A156JFI46CSQOY","Approved","Wed Nov 22 16:08:56 PST 2023","Wed Nov 22 16:22:20 PST 2023","Wed Nov 22 16:23:20 PST 2023","Wed Nov 22 16:23:45 PST 2023","","","804","100% (1/1)","100% (1/1)","100% (1/1)","https://jacob.ml/salASR/audios/18_5_r.wav","https://jacob.ml/salASR/audios/19_8_t.wav","https://jacob.ml/salASR/audios/20_2_b.wav","https://jacob.ml/salASR/audios/21_5_r.wav","https://jacob.ml/salASR/audios/22_8_t.wav","https://jacob.ml/salASR/audios/23_2_b.wav","https://jacob.ml/salASR/audios/24_5_r.wav","https://jacob.ml/salASR/audios/25_8_t.wav","https://jacob.ml/salASR/audios/26_2_b.wav","https://jacob.ml/salASR/audios/27_5_r.wav","https://jacob.ml/salASR/audios/28_8_t.wav","https://jacob.ml/salASR/audios/29_2_b.wav","https://jacob.ml/salASR/audios/30_5_r.wav","https://jacob.ml/salASR/audios/31_8_t.wav","https://jacob.ml/salASR/audios/32_2_b.wav","https://jacob.ml/salASR/audios/33_5_r.wav","https://jacob.ml/salASR/audios/34_8_t.wav","https://jacob.ml/salASR/audios/35_2_b.wav","to the","there will be no","power","to","will be coming","there will be","bring back the","the bass","the time forever","partner","you","the time","discussion","I'd be happy","the power","erase","without","the"
"368IUKXGBNGHC8443ABSJ3EBNSUP66","3T7LDS1BZDYL3RWJA79UNXG5D6R91M","Transcribe a short noisy audio sample","You will be given a short audio with some intense noise. Transcribe as many words as you can decipher from the audio.","transcribe, audio","$0.00","Wed Nov 22 14:00:40 PST 2023","1","BatchId:394622;OriginalHitTemplateId:921587251;","3600","60","Wed Nov 29 14:00:40 PST 2023","","","3EQHHY4HQB0I2B9LLAG1M8IZD5PG5S","A10NMN1GNKPTEY","Approved","Wed Nov 22 15:58:11 PST 2023","Wed Nov 22 16:02:31 PST 2023","Wed Nov 22 16:03:31 PST 2023","Wed Nov 22 16:03:45 PST 2023","","","260","100% (2/2)","100% (2/2)","100% (2/2)","https://jacob.ml/salASR/audios/18_8_r.wav","https://jacob.ml/salASR/audios/19_2_t.wav","https://jacob.ml/salASR/audios/20_5_b.wav","https://jacob.ml/salASR/audios/21_8_r.wav","https://jacob.ml/salASR/audios/22_2_t.wav","https://jacob.ml/salASR/audios/23_5_b.wav","https://jacob.ml/salASR/audios/24_8_r.wav","https://jacob.ml/salASR/audios/25_2_t.wav","https://jacob.ml/salASR/audios/26_5_b.wav","https://jacob.ml/salASR/audios/27_8_r.wav","https://jacob.ml/salASR/audios/28_2_t.wav","https://jacob.ml/salASR/audios/29_5_b.wav","https://jacob.ml/salASR/audios/30_8_r.wav","https://jacob.ml/salASR/audios/31_2_t.wav","https://jacob.ml/salASR/audios/32_5_b.wav","https://jacob.ml/salASR/audios/33_8_r.wav","https://jacob.ml/salASR/audios/34_2_t.wav","https://jacob.ml/salASR/audios/35_5_b.wav","-","-","-","fine","we begin... till about here","-","by the time you registered for our study... situation...","-","-","-","-","-","-","-","-","industry","-","sixteen"
"3Y3N5A7N5YHDAPHXHDESLQ49HXDYMK","3T7LDS1BZDYL3RWJA79UNXG5D6R91M","Transcribe a short noisy audio sample","You will be given a short audio with some intense noise. Transcribe as many words as you can decipher from the audio.","transcribe, audio","$0.00","Wed Nov 22 16:19:47 PST 2023","1","BatchId:394651;OriginalHitTemplateId:921587251;","3600","60","Wed Nov 29 16:19:47 PST 2023","","","3RU7GD8VP71PLQ0V0PJW9S6JSGKPS7","A2A7BGGI1JA63B","Approved","Wed Nov 22 16:23:08 PST 2023","Wed Nov 22 16:29:28 PST 2023","Wed Nov 22 16:30:28 PST 2023","Wed Nov 22 16:30:45 PST 2023","","","380","100% (1/1)","100% (1/1)","100% (1/1)","https://jacob.ml/salASR/audios/36_5_b.wav","https://jacob.ml/salASR/audios/37_8_r.wav","https://jacob.ml/salASR/audios/38_2_t.wav","https://jacob.ml/salASR/audios/39_5_b.wav","https://jacob.ml/salASR/audios/40_8_r.wav","https://jacob.ml/salASR/audios/41_2_t.wav","https://jacob.ml/salASR/audios/42_5_b.wav","https://jacob.ml/salASR/audios/43_8_r.wav","https://jacob.ml/salASR/audios/44_2_t.wav","https://jacob.ml/salASR/audios/45_5_b.wav","https://jacob.ml/salASR/audios/46_8_r.wav","https://jacob.ml/salASR/audios/47_2_t.wav","https://jacob.ml/salASR/audios/48_5_b.wav","https://jacob.ml/salASR/audios/49_8_r.wav","https://jacob.ml/salASR/audios/50_2_t.wav","https://jacob.ml/salASR/audios/51_5_b.wav","https://jacob.ml/salASR/audios/52_8_r.wav","https://jacob.ml/salASR/audios/53_2_t.wav","","evening and she agreed to meet him","trap","","facing ... drinking","see the things","","","failure","","recent","","three dollars","scary","","","possibly given","he has been"
